decision,reason,original_class,path,sha256,phash
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02312.jpg,c562541dacd6ca7b35d8df60f8fd2bae79c311becfc7fdce27b62fb1d33853e9,85dbdcd1a58ba072
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02208.jpg,c5bd3cb3d10445aeaebbcec366abf5067baca30c18aeb51008e55192b4aaf0ad,ff80f18174bf7204
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02114.jpg,c5f9535b8017e1a8345fec5bc723244f3b767fca9feed435fd260513e83f2bd1,e39ccbb44a396493
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01216.jpg,c61b2b5e529bbed97693eb0d723a4292a687ebb36c11d6b8712aadfd75686902,9c51322708f9d9d7
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01551.jpg,c677d5df425ea0b01d96cd6fa4c7bf2745967ab4c1764239ed1e28fb81074a06,b18cda67c7713898
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12412.jpg,c6b584301f8e69821ff0a71fa20390c5a9ea49e692158fecd906fc78ac483cba,f91b99199af4a486
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02959.jpg,c6d889c77207691ed3917a12b11ef20f2eb9cfa5089d911403c681adc6fdbaef,f25a8c65b632d24e
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04272.jpg,c6f2fba51e095efdd5d2ceba36a4c16a2d9e38ef28993b09e2ca53a5ad814ea7,9c18f13a9d369e34
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02254.jpg,c70ebe56b07b60102a8c4d26a727cf3bb25e961e8a0a70a5e906b7cb69cdeb3e,aa634d3a52cdb436
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01918.jpg,c7d282f538dafbbd3108be569cbc8654420f3fcc01cad73a556ddd0d1799211b,91642fc93632793e
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12436.jpg,c85627a9034e1d8d8b4b0b8ead3142c8f5bc57af46117366b95ecafb9568fbbc,e4cc0fd9a6b9d0d0
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00737.jpg,c87efaa83f0fbf30cfb0a0f8fd571d5f975d1c58764afd91633d5ec018fce02e,f1a434927ace6b83
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12517.jpg,c88ca43e91f919b5844e2436d225faface7229fffb6551ada277f63682351fae,ceb6413eeb8036b1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01341.jpg,c8cd96fbc0bb598baed3d4835a98783149cf12848f96ba99a3bd8092be96f051,b781bd0b503dd5a1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12379.jpg,c8fae9d9ae324a89730a25a60e92d45966b88740a526b1ed45dc60655ab8a71e,e6c4c52c6f7808f9
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12547.jpg,c917dd3fdc8e6a2472f1b341e76365835ffc8a3b584b2dc1b921d355ae25ee99,aea9cbdce2066781
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04694.jpg,c98850e6ebdb27ca50b0a81ead605855b6d4d5680f8ab082ec31d7f57146162e,e0caab0eb29ee998
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02504.jpg,c98cbb9ea25e4ee692aede1997a06190ec7ab6e356d21e8464de496eadcb5e6c,d6d4a18dc22dc63b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12537.jpg,c995728b9a85ad62b3500f6dd23f87510953528ddeb6df5386c62a785b90be97,b7a83e01aeafc1e0
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01804.jpg,c9ea611613a8d13ffe2f696ecee2571843f9ffdb17698b7835da901dc1a76ff0,c49637d2b2f16a92
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04201.jpg,ca1ef34d0bc2561a6f2f7f8a2824aa8504dcc481348efd69020540a432b0cbf9,afc69363b2a22935
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01692.jpg,ca37efef7e2ad35de68bd0e7f6da0d80e399339065788cb3c0522850d9ba9035,95e0d9663d86a791
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02193.jpg,ca553928afaa1ac60d44afae0b851f83b9fad3abce166657ffb6d0abf314fe7d,e1cec843e272c676
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04784.jpg,cb2a059ef3d962c67f75a6abeda2fee7aa6fa0f307de0e8fc47d0c99dc6c1328,e8cede5a9624a919
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00410.jpg,cb84eb14158aaa67c62445fd0134d8c9de31f4239c82fbc70bb651efca87199d,aca1e199a6a93c2f
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_10799.jpg,cb87452f5d9bb3043f1a4a75bff52fb4605b251ff25a58b1c4a729b018c98773,b587e8ada88933e8
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12448.jpg,cbc554b95867f4f4d7c58fe5169dddf0956da7c19be9f1419d607010f11b81c3,bbd094be092b34dc
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01115.jpg,cc2ea6dc37bb9eaef93702112f9e38ea75546ee15a1d5d707df00ed87a1c03f0,ceee09d923d8a217
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02684.jpg,cc5fc39efc1f3a5efd9365bf0ad0c1a4c2e8da94c58cc31480bef450f3c5751a,d4780b7f4c6c338c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_05291.jpg,cc60aaa417b05f054afc8f51bb9d0835eecccd447463cc35104ba05a4e431385,d8d0a15e649cedb2
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_05327.jpg,cc74ceb21faab6308e67eadcfb6bfa589385c257e2d8d848569471308779858e,aea6dada0d11343e
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01671.jpg,cc99dc94076ab0f72efaa42f5cdad95099daeaea702fbda630f50a16b558d38e,e453f6aca7595809
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_08843.jpg,ccaec251a922b1386086308ad72035bc7d09632f8505fee00c3acb9161be3c60,bd7e8f2d58852170
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03727.jpg,ccf17d11733ce838c6b119e4674776735c48f43c8968bb8693872bf8e49fa537,f5e4bd35c0d81b11
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00581.jpg,cd30aeeb9b1dd589465cf36a904d19cb4763a30da9ef9306569945bda9ba956b,f8cd9ac295980fd1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_05070.jpg,cd659f760108b174ee092794b0db6fcdbca09471be487852cf7afbe84c748687,d6d890d93e9562b1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01910.jpg,cdaf820f8cbbb13a2d1a29bf8c70a59c1745c229beaf124ce9fae9b01ec815f0,a2c976d8383bcdc4
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01186.jpg,cdcccd935428b5404345138337a05a4fd75e1fba69ee37b50cd7a3de0bdc99da,b57eb43c7c50e019
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00152.jpg,cdf3032421bf11450a47d7a4a828e922514cc6b42a34095528cea2d586ee45e4,d9a636141babd5a1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01999.jpg,ce080b25e53fae75b48f0e583121d68c4bbd422502ac01640492651995b812a4,e8ed8ad76cc15aa0
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00612.jpg,ce74af5abde8e7f8776dd9cd4508389c3c8e35c7dd06db64ee007ed3952c4be5,995b858dccde2e84
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00378.jpg,ce937def819a1af5b78d78f44791d1307d9ea66025e1b10c5ab0fc699a719698,afbb8de426d64211
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00947.jpg,cea96993c7597c0d247b49f618c2b75dc78cf2612b0a3b489521f14c2e188d56,f33e9984c13ccc93
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00594.jpg,cec47d8c041678fad2c988ffacad727943ac341b432681ec59599f9cbd936d54,d9c4150e6d57dc68
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12391.jpg,cef35fbf89c3e89220f91460d6e42746a36ade10ed856e59463651b92eb85bbb,bf02ef37809c8d07
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_09537.jpg,cf4cb67698cffe7dd01c72bdf30167b7d7d7fcefbd47758e20c5ec72f41faefb,b4c5cdb89a5e501b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00526.jpg,cfabf15d32ee06869d9cce8c2f1475c94b95d416b9ca6fbbf13fbe83a8c39446,d6bece96ef103401
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02174.jpg,cfaf9e9d504c1e15e1f3136812b7b5004e6f080a8dcac7b8fa49e6686c0ae81d,fa6eb2c0ad25099b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01463.jpg,cfb210065daaad972b205f2236fb110ec67b2ede48f1cab4f95cdf2f5371843c,bbab39d0c2c0aaf1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02523.jpg,cfc71e0fa802565dc1986ecfaa1202aa34798ffa51347cb29670a80d803b2af5,f00ba57671b00b7d
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_06004.jpg,cfdef335db866728635dc6d87449cc73017c06c06d38c2e132959de4d7fcdb22,adccf48cc507d19a
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04929.jpg,d001c5068a40aae056309cd2b520a54ba0feaf5ab0a798b3425c2de6e217611d,c6b83c8c6ccf82cd
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04315.jpg,d01daa8c2134396f09179153332c5600220d9c734d0b19f3c3ea6c960fa09321,8136e7349d4bec0d
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_07718.jpg,d0808b78fb4cf22c4bf3ee63513de60bf331c0aa79d96de7e0367c41df1d1396,bfbf81c4666066c1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_05814.jpg,d0872c6c495bef3e5c505b83afdde134a4c25daca29f0be4de0b16a28b0f9001,e09dec38fc09dc31
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04022.jpg,d0e2be6ec9ac5a048650ac1b99a481c83b64aeb64e87ffbaa83c013cc0a40649,cece3839aea9a18c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_11605.jpg,d0f6ee2c378381d8a1d0455da81a35175492eb05f6d27f5faf5df2a9ad54c412,ecf30f6c413031bd
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01324.jpg,d157ab68d36717c9f8f9c7a4170067d3a5de6144d4945ba87bd31e0c63258f8e,9d62cc80f636d2f1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03654.jpg,d1621d48794ab400d214136e7fb68f8b3a9ab001f366006c20492f5e7842fe04,81dc4ca63b1b34eb
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00573.jpg,d18c0ae7fdec2bea9043c482ee8630cc6732ca6aec08a27b66099394fc20e5b3,ea4b9498a5e65a5a
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01242.jpg,d1b90c5c9a109060be65ef8afe7623f08e0b34003e3961b175fde865e6542875,9aef765dc1828455
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00960.jpg,d1c59811a3c8b541e03becaf34db5e867bcf95dcd8963aea3126e17cc86e0b03,ec74c766b822b159
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02644.jpg,d1e390caa8d81514c5c507ac42f9b5da02d3ae4b1ded02cb211d09421b725a8f,c4396b9679a796c0
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_08988.jpg,d212fafd3fe52050ab648cd5bbd0b3ffe951849bea23f10c4ddc05383fed30c6,c521946e19daf4f2
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01208.jpg,d27df1eeea585ad793fdb01b87346571193e802bc4b875dc8111dc3f45cba310,c5189c63ba54bf1c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01875.jpg,d3136375f650b748175922629688f32718350095d0b9474bc63f143477505932,b0cccf32cc7330bc
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_11865.jpg,d328d5405b2a8ba4cd743ad9e30379f4cba86b4fad97896105b11e9cbba7be38,f3938a269350eb3c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02247.jpg,d3d69f2b0f7f4e10329e5ec523fb9154375195824142faad9a6ee26b06d31221,afcb942ff0c4920b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01452.jpg,d3f8977385076c8b5108f0a87d8b571013750f1f950b3684cab371c82f5fda5a,a6c2989f7124a4bf
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12458.jpg,d4514756ae237f5c45fa2646cfda0f0b849f58f4b7024c00b919711926d1fc54,e03768a5d3a88f5a
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_06327.jpg,d4a1f432fcfa9a8d944090b6f18c49942853a52debe524cfeada45c8af7e5ec1,a2a4bcfac2c9cb23
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12376.jpg,d5006928bb80d610e586fb62d88326df00665f67afc620ec8f04759e328d0ac6,f9954b0ad30a9cd3
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_11715.jpg,d530388a6e352bb5b0598ea9503442d304640f119f1ac2a1e21dc612f4007266,cbe335bc61618d4c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01617.jpg,d552f785c896826687e5e9a03995141b0441293583d7788176749d000908233f,bcb186e4c07eecc1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03298.jpg,d59541b6f8b7f65a8f778fe7ae896f7120c58bf22664be63f790213579aca747,d8d39b38d10fcd14
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03771.jpg,d5ae25036f1362953e721defaafc4c18d7665d9736ac2614269358f61c7902f2,c6d9ce300d2e6ae6
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03105.jpg,d66a3c4ae3b82977c499df6b9f42b4992612bbbdb9944de7273e31d67e0d4e38,9025e61baddaa70e
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12411.jpg,d66f338cae270d99e21b9746752877943b95add614f362467ba1ce99bd67a07c,e121a56539ea7a1b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01564.jpg,d67a9543a115660b598825c67d03ceb27f1ec72f82badd22df2a72130c1f00ec,9e8d3b73d70388e0
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_06118.jpg,d6c313ae43889858754d7669afe129be93fc4547863eeaf7da8cfadc41ee29be,91c1c4e2732dbe3c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_08801.jpg,d6e068a9c63a54d314f2ec44dd8d07b98957ec147863aa8172c9595dce12dd23,cdea047d4bd29d84
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_05916.jpg,d6e0fea4f2aeed000ced43128f8b523a93b67fb93390ef28ae619b0d87dfe313,b498c2cf9fc6d118
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01197.jpg,d6fd866d2816a7e2c31f70c0af24739391ae0208ab98857452163e14cce35d26,8d1af169c274e13d
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00638.jpg,d7649a103deb0b764d18c3a7fb58dc2cfb8e2c924df2661313b98642118f6af5,accdf444c0bdd2b4
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01682.jpg,d7dfdb0a5d8174af9fae78f60540fc5af51b50bb3c5f61bd553223549874336b,a5da850d022dd7fa
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_07063.jpg,d7f97777846c83a7b17ef62882698587b1454de7a6d6076472beb54f643d4ddc,c2f2aac8fec2984b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12483.jpg,d820289e5e9c12b02e7266d61c2e4b7edb9b9eb98adf074584411cef7b10f7bd,da3505b284d9fec1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01561.jpg,d82ef27596e1c82fc9128dc945b2f7203d546094bcbdc9cf61fa304907625ce6,9e76c96c1f844978
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02191.jpg,d8599c09afb050fb48f018649aa744e346ac5d16e75e894c6d763019cc6505c1,fdcd8076e3c41c32
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01364.jpg,d87c38f45e98bd8b4bb61c2985b15f2dfffca60626bddb6a60a6783b3fe91255,b8e28b8391953f6c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12388.jpg,d8872eb17ca388bef6728d814859094202464cfd595e2e364ff6a85256495db4,ea0fa9291c6af561
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01080.jpg,d8a0d475215f36e7149c4a4de776c5d9f1ae1957a070235a9a3e55d865718e7c,a5949899b9a2e7d4
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00911.jpg,d8a512785c9605b9cb249208ccbe6ab093467f21bc619b70168a0296c324be9b,dfca435792c4d514
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01379.jpg,d8df8019c46e869e8b4d67fbed5c72a8e671a43d7d068a40ea6abb83b0f3a868,acd0439bf17f5418
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01415.jpg,d91470998308fdd1fc0ad1f1c06504eec32ea74d39086e65a682a491d112b0c2,b8b017c3498f65cd
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_08720.jpg,d94d8fba18fc795b6c572a6d6b62570b5733e2eb0c0a547239aaae0f18851467,bf6760f0e48cd18c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12460.jpg,d966f66efaa281809acbe7377926f1e7d9ec536eab80aab066e79b347746fac0,82ee5577d8027974
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02290.jpg,d974a135316585063d3fcb84f626ce73cfc44771c5f7d9d6bcf84094274614f8,8ae27a7be421c555
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00962.jpg,d9b15b9b490402a63468931ff1612b84cfa1ec67f976ca7f04a82d955a2c829a,b31d8c363c33cce1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02676.jpg,da2ab2fbb06725de52a8349c197af3a0e7808372fde37c38bbe349f21830411c,d848ed15e575a52c
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12450.jpg,da43104356d93d21d9e66a5f2c466d4a6a8869fb2ccabcf6e43ea866b9454089,a9aed7d1a10a7874
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01543.jpg,da4e19673a57ed5cc2bcf0fed97ed0d988a407427a7bdddd48783267923fb229,e0161f789e3ac8e3
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04082.jpg,da797ee3463db95833a1b1ccf32cdec06451fb8b8ddd93d2d8898e6b38ca2f8b,ec3da364fe4b9005
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12528.jpg,dace5d70416ee3a5dde573db8f9af5d3169e1aecbe04079b3f51c8a688b215f9,b6463f0dc9ad9426
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00264.jpg,db5b5b3b37d8728bcba42ce55eccfc0c98f22a1e3fc1b49bfb86b4eb08afc816,a4e447c6b8a73794
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01812.jpg,dbac560e8839e809e02d433ac246c28c5b26d2a294992999a3027a8c5c2f8ff4,e9e6f8a65648f013
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02277.jpg,dbb500f69968ab1196f628b21d0dfa96fd9493cb7e50b784a01033294279aa92,d7d608032f187b6d
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03096.jpg,dbbb4e79c51836a058601d34028629cedf16e11f2aeac7301de87e6affab8f88,f7ec996e9062550a
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_10351.jpg,dbd180425507d6e772245eaff6cecb2660600910520e561b8cb88977388e7bf0,9fb97c806f988827
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04242.jpg,dc25c50c6310cac9a4e4b95caae4bac015d84114a28108ee7e98f0f4a8928f97,bfa8c5904db55598
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_09602.jpg,dd43d9b176d1d2b9f8633057acccca413b1ad1b93a038b6f564aa952a318fbed,a2cccb886adeb11b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01085.jpg,dda282d3a2de5c170983e513bdce2d8edad0b6ceefab80b9e544d07dbe311c35,fcfa423cc012fb98
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01494.jpg,ddaeb87cf6b5fe8d0b7c1c54e3033823ff6b4d0719dc15e7ac5a796bdf9408d7,a187a746ce5ad919
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04763.jpg,ddc3c5d879b24a2462cfafe3e02a1cf595f06b02025f39abd25d3042e4061769,97ddb6cec1b42460
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02020.jpg,ddcce6b1fa8735b8b69f475f7c023d76433d4369d903619737ad4431d0da03ee,93016c1718ae7b5f
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00292.jpg,ddd7099b2965481c64e1d0b6b5e98866ce725e74fb73533fc18698b27085f132,f8f187580862d6d7
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01398.jpg,ddeaf2ef6f986850dabbf1508e64048b340a9b9c038034dcc279906f5be76dc6,d5ba89a4ba6540af
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01767.jpg,de11d2036619dd6011a86d35c2696d2d40f15041d61720285bba5216b7851025,e0e883647e56dce8
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00706.jpg,de6b450bd46cefa284167701087c0e9cf400292bb66d1586971bf3bdc62b9b08,bbd0056a7e0f8c2b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00874.jpg,de80181d4b0a53d1c87fd6991b6eccb49525bf8b412df9e7236f0ef33aaad0db,ecb1c985c9cc335a
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02838.jpg,dec7ebdb0255230d803420b648a6475ace13328ffe88b40caf464851f0ff9754,8ae4f794481f89d3
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_04250.jpg,df259a92a153699a15d3ef5d32f74841e5abc1620d70b222bf5141c339c20bca,e4ec8553d362cccc
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02876.jpg,e068d38015aa125d366a2138045bbd765b3526ec720721a0160d417e152fac62,82d69ad1ead4e82d
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_05488.jpg,e0861bcd71445f2a9adb903789abd310584bc5d2677f72cdf0a093820428a6f6,866c3cb1cb2f9652
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03847.jpg,e0a44af59272cca8d6d2d68e64ddc3ff5f5c940ce30c0b6a9b04b986b7995bc2,8c828772cc89e75f
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_05124.jpg,e0afe1c776e02c96c15e7086c89dfbd8a70770006cc800f81041848879ca817e,bad4d539f009cd45
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_07078.jpg,e0d6c39382aa7a9a9207de5ea0f59ec72ffe8fae87d81b3aa0e38629f030b15b,891cc5c52f9a91d7
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00089.jpg,e0edd6b24c0623a629f3351ca678f4545c4bdb20b3853bc2e20e09ec0b7aa9df,d81125ccd6653bf1
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02447.jpg,e1247b9f9b624a534f648aa62fff99869f1e37cc7c5cc2d2002a8226b739025c,b4da50657a9caa71
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01270.jpg,e18d9fc1b65aa71bf8a1338f29f58614127f76939a5d8d8d5661874446e8e369,8ef8c1c7bcc56813
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12369.jpg,e203e591913dc05c31f41968068023aeb28739848afaa9a0d97d3e8851dc35f3,e63cd0957a4273e8
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00179.jpg,e21afbd30a4703a01ab8399cd0183901f240e3b2980fc1516bbaa1d6459df92d,fac928f815e207e6
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01613.jpg,e255233cf6b27863d3010b454803b4f4cef18d7433b2d7cbd01220e2cc1d147d,c59e7a4163adb41a
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03987.jpg,e29adebba907d60438521b423fc61a8aa381d65bbf7228f1ee15b7c1c5d7797c,9725843a58ceb0ef
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12474.jpg,e2c5a0da043aad6f08d5ff6a683046cdc172140e8c59cf14fd984fd968f4cc96,e32d7ca3e88d3258
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01190.jpg,e2fc328243ec936f2f7ebd0b6d7ec7c090c952bb8f2ff60d1d6d36d392cfc16a,ae90b6834a3f2d56
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12382.jpg,e333754e5786cb2262f207bb20ddc746c988af975349b38fff5738aab457292a,fd85d142817d8f38
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00628.jpg,e3389d22d1dacf8397f6870c458dcabb17ff511940eda3e9a665128e7fb0ccc9,979158661b2d3bb2
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12521.jpg,e34b9c539bac69484bf444846af3067477b4f1b02b4faafa52e58a9601eec342,a55a6417e6f80679
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_01044.jpg,e398330e6b90769ec84f4149485787a0512caec0b9d7882b4876cfefa97c3234,c1b21c7c3dd81e1b
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_00596.jpg,e3be76addfb0a010cbfeeedb6cedae7f801a28ded23083bba37133bbaab1b87a,b36d6c924ac9696a
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12433.jpg,e3c3fdc3415418d807bb7d81d826a39b0bb8f7cdfbedf95f5644bac5c200badb,e48fd8f9c0f0e384
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_12394.jpg,e3d43f6c3b54dafba212f65817b14440d3e3b47f397e985922d73d836b9e45d4,e89583e993c07ace
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_08744.jpg,e3d56a1dc556eafd5e7ed59869a752fe2dc1c684c89bb8828ad25017bd122a8d,f57ef57da800a045
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_03198.jpg,e45879d06f9c4251b38f9eba53bdf13acd4dbf06546200a2a53583df556ab510,93f83987a218a5f9
revision_dudosa,excedente por balance de clases,sano,dataset/raw/sano/sano_02322.jpg,e500708fc97cf959dec38091847d3589eb17ee5adccddefc4efff2417eec9f55,9fe8549c9e8883c7
