distance,split_a,class_a,path_a,split_b,class_b,path_b,cross_split,cross_class
0,raw,sano,dataset/raw/sano/sano_05508.jpg,validation,sano,dataset/validation/sano/sano_05508.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05513.jpg,train,sano,dataset/train/sano/sano_05513.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05525.jpg,train,sano,dataset/train/sano/sano_05525.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05526.jpg,train,sano,dataset/train/sano/sano_05526.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05530.jpg,train,sano,dataset/train/sano/sano_05530.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05553.jpg,train,sano,dataset/train/sano/sano_05553.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05565.jpg,train,sano,dataset/train/sano/sano_05565.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05606.jpg,train,sano,dataset/train/sano/sano_05606.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05622.jpg,train,sano,dataset/train/sano/sano_05622.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05631.jpg,validation,sano,dataset/validation/sano/sano_05631.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05668.jpg,train,sano,dataset/train/sano/sano_05668.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05690.jpg,train,sano,dataset/train/sano/sano_05690.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05698.jpg,train,sano,dataset/train/sano/sano_05698.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05743.jpg,train,sano,dataset/train/sano/sano_05743.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05769.jpg,train,atencion,dataset/train/atencion/atencion_00177.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_05769.jpg,train,sano,dataset/train/sano/sano_05769.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05776.jpg,train,sano,dataset/train/sano/sano_05776.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05786.jpg,validation,sano,dataset/validation/sano/sano_05786.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05794.jpg,train,sano,dataset/train/sano/sano_05794.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05814.jpg,train,sano,dataset/train/sano/sano_05814.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05829.jpg,train,sano,dataset/train/sano/sano_05829.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05841.jpg,validation,sano,dataset/validation/sano/sano_05841.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05868.jpg,validation,sano,dataset/validation/sano/sano_05868.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05904.jpg,train,sano,dataset/train/sano/sano_05904.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05916.jpg,train,sano,dataset/train/sano/sano_05916.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05921.jpg,train,sano,dataset/train/sano/sano_05921.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_05992.jpg,train,sano,dataset/train/sano/sano_05992.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06004.jpg,train,sano,dataset/train/sano/sano_06004.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06080.jpg,train,sano,dataset/train/sano/sano_06080.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06082.jpg,train,sano,dataset/train/sano/sano_06082.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06095.jpg,train,sano,dataset/train/sano/sano_06095.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06118.jpg,validation,sano,dataset/validation/sano/sano_06118.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06134.jpg,train,sano,dataset/train/sano/sano_06134.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06156.jpg,train,sano,dataset/train/sano/sano_06156.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06219.jpg,train,sano,dataset/train/sano/sano_06219.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06232.jpg,train,sano,dataset/train/sano/sano_06232.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06265.jpg,train,sano,dataset/train/sano/sano_06265.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06302.jpg,train,sano,dataset/train/sano/sano_06302.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06327.jpg,train,sano,dataset/train/sano/sano_06327.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06342.jpg,validation,sano,dataset/validation/sano/sano_06342.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06427.jpg,test,sano,dataset/test/sano/sano_06427.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06430.jpg,validation,sano,dataset/validation/sano/sano_06430.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06442.jpg,train,sano,dataset/train/sano/sano_06442.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06472.jpg,train,sano,dataset/train/sano/sano_06472.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06479.jpg,train,sano,dataset/train/sano/sano_06479.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06495.jpg,validation,sano,dataset/validation/sano/sano_06495.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06496.jpg,validation,peligro,dataset/validation/peligro/peligro_12028.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_06496.jpg,validation,sano,dataset/validation/sano/sano_06496.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06516.jpg,train,atencion,dataset/train/atencion/atencion_01812.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_06516.jpg,train,peligro,dataset/train/peligro/peligro_13625.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_06516.jpg,train,sano,dataset/train/sano/sano_06516.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06527.jpg,test,sano,dataset/test/sano/sano_06527.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06580.jpg,train,sano,dataset/train/sano/sano_06580.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06619.jpg,train,sano,dataset/train/sano/sano_06619.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06691.jpg,train,sano,dataset/train/sano/sano_06691.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06715.jpg,validation,sano,dataset/validation/sano/sano_06715.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06719.jpg,validation,sano,dataset/validation/sano/sano_06719.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06768.jpg,validation,sano,dataset/validation/sano/sano_06768.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06777.jpg,train,sano,dataset/train/sano/sano_06777.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06836.jpg,validation,peligro,dataset/validation/peligro/peligro_02072.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_06836.jpg,validation,sano,dataset/validation/sano/sano_06836.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06850.jpg,train,sano,dataset/train/sano/sano_06850.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_06874.jpg,validation,sano,dataset/validation/sano/sano_06874.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07045.jpg,train,sano,dataset/train/sano/sano_07045.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07045.jpg,validation,peligro,dataset/validation/peligro/peligro_06151.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_07063.jpg,train,sano,dataset/train/sano/sano_07063.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07078.jpg,validation,sano,dataset/validation/sano/sano_07078.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07188.jpg,train,sano,dataset/train/sano/sano_07188.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07244.jpg,validation,sano,dataset/validation/sano/sano_07244.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07289.jpg,train,sano,dataset/train/sano/sano_07289.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07307.jpg,test,sano,dataset/test/sano/sano_07307.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07323.jpg,train,sano,dataset/train/sano/sano_07323.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07391.jpg,train,sano,dataset/train/sano/sano_07391.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07459.jpg,train,sano,dataset/train/sano/sano_07459.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07471.jpg,train,sano,dataset/train/sano/sano_07471.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07564.jpg,validation,sano,dataset/validation/sano/sano_07564.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07588.jpg,validation,sano,dataset/validation/sano/sano_07588.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07684.jpg,validation,sano,dataset/validation/sano/sano_07684.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07718.jpg,train,sano,dataset/train/sano/sano_07718.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07745.jpg,train,sano,dataset/train/sano/sano_07745.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07788.jpg,validation,sano,dataset/validation/sano/sano_07788.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07819.jpg,train,sano,dataset/train/sano/sano_07819.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_07862.jpg,test,sano,dataset/test/sano/sano_07862.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08034.jpg,train,sano,dataset/train/sano/sano_08034.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08072.jpg,train,sano,dataset/train/sano/sano_08072.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08223.jpg,test,sano,dataset/test/sano/sano_08223.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08252.jpg,train,sano,dataset/train/sano/sano_08252.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08275.jpg,validation,sano,dataset/validation/sano/sano_08275.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08315.jpg,train,sano,dataset/train/sano/sano_08315.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08476.jpg,test,sano,dataset/test/sano/sano_08476.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08644.jpg,test,sano,dataset/test/sano/sano_08644.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08648.jpg,train,sano,dataset/train/sano/sano_08648.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08720.jpg,train,sano,dataset/train/sano/sano_08720.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08742.jpg,validation,sano,dataset/validation/sano/sano_08742.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08744.jpg,train,sano,dataset/train/sano/sano_08744.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08768.jpg,train,sano,dataset/train/sano/sano_08768.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08770.jpg,validation,sano,dataset/validation/sano/sano_08770.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08801.jpg,train,sano,dataset/train/sano/sano_08801.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08827.jpg,train,sano,dataset/train/sano/sano_08827.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08833.jpg,test,sano,dataset/test/sano/sano_08833.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08833.jpg,train,atencion,dataset/train/atencion/atencion_02919.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_08843.jpg,train,sano,dataset/train/sano/sano_08843.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08870.jpg,train,sano,dataset/train/sano/sano_08870.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08897.jpg,train,sano,dataset/train/sano/sano_08897.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08911.jpg,validation,sano,dataset/validation/sano/sano_08911.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08921.jpg,validation,sano,dataset/validation/sano/sano_08921.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08928.jpg,train,sano,dataset/train/sano/sano_08928.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08929.jpg,train,sano,dataset/train/sano/sano_08929.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08933.jpg,train,sano,dataset/train/sano/sano_08933.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08961.jpg,test,sano,dataset/test/sano/sano_08961.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08963.jpg,train,sano,dataset/train/sano/sano_08963.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08966.jpg,train,sano,dataset/train/sano/sano_08966.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08986.jpg,train,sano,dataset/train/sano/sano_08986.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_08988.jpg,train,sano,dataset/train/sano/sano_08988.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09014.jpg,validation,sano,dataset/validation/sano/sano_09014.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09017.jpg,train,sano,dataset/train/sano/sano_09017.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09122.jpg,train,sano,dataset/train/sano/sano_09122.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09175.jpg,test,sano,dataset/test/sano/sano_09175.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09177.jpg,train,atencion,dataset/train/atencion/atencion_01772.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_09177.jpg,train,sano,dataset/train/sano/sano_09177.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09326.jpg,train,sano,dataset/train/sano/sano_09326.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09377.jpg,test,sano,dataset/test/sano/sano_09377.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09429.jpg,validation,sano,dataset/validation/sano/sano_09429.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09464.jpg,train,sano,dataset/train/sano/sano_09464.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09478.jpg,train,sano,dataset/train/sano/sano_09478.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09488.jpg,train,sano,dataset/train/sano/sano_09488.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09491.jpg,validation,sano,dataset/validation/sano/sano_09491.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09537.jpg,train,sano,dataset/train/sano/sano_09537.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09539.jpg,train,sano,dataset/train/sano/sano_09539.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09552.jpg,validation,sano,dataset/validation/sano/sano_09552.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09592.jpg,train,sano,dataset/train/sano/sano_09592.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09602.jpg,train,sano,dataset/train/sano/sano_09602.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09610.jpg,train,sano,dataset/train/sano/sano_09610.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09610.jpg,validation,peligro,dataset/validation/peligro/peligro_05721.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_09617.jpg,train,sano,dataset/train/sano/sano_09617.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09635.jpg,validation,sano,dataset/validation/sano/sano_09635.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09702.jpg,train,atencion,dataset/train/atencion/atencion_00233.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_09702.jpg,validation,sano,dataset/validation/sano/sano_09702.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09710.jpg,test,sano,dataset/test/sano/sano_09710.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09842.jpg,validation,sano,dataset/validation/sano/sano_09842.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_09965.jpg,train,sano,dataset/train/sano/sano_09965.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10066.jpg,train,sano,dataset/train/sano/sano_10066.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10183.jpg,validation,sano,dataset/validation/sano/sano_10183.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10191.jpg,train,atencion,dataset/train/atencion/atencion_01908.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_10191.jpg,train,sano,dataset/train/sano/sano_10191.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10220.jpg,train,sano,dataset/train/sano/sano_10220.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10245.jpg,train,sano,dataset/train/sano/sano_10245.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10254.jpg,train,sano,dataset/train/sano/sano_10254.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10255.jpg,train,sano,dataset/train/sano/sano_10255.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10283.jpg,train,sano,dataset/train/sano/sano_10283.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10344.jpg,train,sano,dataset/train/sano/sano_10344.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10351.jpg,train,sano,dataset/train/sano/sano_10351.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10386.jpg,validation,sano,dataset/validation/sano/sano_10386.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10411.jpg,train,sano,dataset/train/sano/sano_10411.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10435.jpg,validation,sano,dataset/validation/sano/sano_10435.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10526.jpg,train,sano,dataset/train/sano/sano_10526.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10527.jpg,train,sano,dataset/train/sano/sano_10527.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10551.jpg,train,sano,dataset/train/sano/sano_10551.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10562.jpg,test,sano,dataset/test/sano/sano_10562.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10763.jpg,train,sano,dataset/train/sano/sano_10763.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10799.jpg,train,sano,dataset/train/sano/sano_10799.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_10939.jpg,validation,sano,dataset/validation/sano/sano_10939.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11097.jpg,train,sano,dataset/train/sano/sano_11097.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11131.jpg,train,sano,dataset/train/sano/sano_11131.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11137.jpg,train,sano,dataset/train/sano/sano_11137.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11146.jpg,train,sano,dataset/train/sano/sano_11146.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11302.jpg,train,sano,dataset/train/sano/sano_11302.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11304.jpg,train,sano,dataset/train/sano/sano_11304.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11313.jpg,train,sano,dataset/train/sano/sano_11313.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11334.jpg,train,sano,dataset/train/sano/sano_11334.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11346.jpg,train,sano,dataset/train/sano/sano_11346.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11388.jpg,train,sano,dataset/train/sano/sano_11388.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11424.jpg,train,sano,dataset/train/sano/sano_11424.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11455.jpg,test,sano,dataset/test/sano/sano_11455.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11457.jpg,train,sano,dataset/train/sano/sano_11457.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11542.jpg,validation,sano,dataset/validation/sano/sano_11542.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11570.jpg,train,sano,dataset/train/sano/sano_11570.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11605.jpg,train,sano,dataset/train/sano/sano_11605.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11700.jpg,train,sano,dataset/train/sano/sano_11700.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11715.jpg,train,sano,dataset/train/sano/sano_11715.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11842.jpg,validation,sano,dataset/validation/sano/sano_11842.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11848.jpg,train,sano,dataset/train/sano/sano_11848.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11865.jpg,validation,sano,dataset/validation/sano/sano_11865.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11914.jpg,train,atencion,dataset/train/atencion/atencion_02019.jpg,True,True
0,raw,sano,dataset/raw/sano/sano_11914.jpg,train,sano,dataset/train/sano/sano_11914.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_11960.jpg,train,sano,dataset/train/sano/sano_11960.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12033.jpg,test,sano,dataset/test/sano/sano_12033.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12296.jpg,train,sano,dataset/train/sano/sano_12296.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12306.jpg,train,sano,dataset/train/sano/sano_12306.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12361.jpg,train,sano,dataset/train/sano/sano_12361.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12362.jpg,train,sano,dataset/train/sano/sano_12362.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12363.jpg,validation,sano,dataset/validation/sano/sano_12363.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12364.jpg,train,sano,dataset/train/sano/sano_12364.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12365.jpg,test,sano,dataset/test/sano/sano_12365.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12366.jpg,train,sano,dataset/train/sano/sano_12366.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12367.jpg,train,sano,dataset/train/sano/sano_12367.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12369.jpg,validation,sano,dataset/validation/sano/sano_12369.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12370.jpg,validation,sano,dataset/validation/sano/sano_12370.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12371.jpg,validation,sano,dataset/validation/sano/sano_12371.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12372.jpg,validation,sano,dataset/validation/sano/sano_12372.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12373.jpg,test,sano,dataset/test/sano/sano_12373.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12374.jpg,validation,sano,dataset/validation/sano/sano_12374.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12375.jpg,train,sano,dataset/train/sano/sano_12375.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12376.jpg,train,sano,dataset/train/sano/sano_12376.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12377.jpg,train,sano,dataset/train/sano/sano_12377.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12378.jpg,train,sano,dataset/train/sano/sano_12378.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12379.jpg,train,sano,dataset/train/sano/sano_12379.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12380.jpg,train,sano,dataset/train/sano/sano_12380.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12381.jpg,train,sano,dataset/train/sano/sano_12381.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12382.jpg,test,sano,dataset/test/sano/sano_12382.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12385.jpg,validation,sano,dataset/validation/sano/sano_12385.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12386.jpg,train,sano,dataset/train/sano/sano_12386.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12387.jpg,validation,sano,dataset/validation/sano/sano_12387.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12388.jpg,train,sano,dataset/train/sano/sano_12388.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12389.jpg,train,sano,dataset/train/sano/sano_12389.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12390.jpg,train,sano,dataset/train/sano/sano_12390.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12391.jpg,validation,sano,dataset/validation/sano/sano_12391.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12392.jpg,train,sano,dataset/train/sano/sano_12392.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12393.jpg,train,sano,dataset/train/sano/sano_12393.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12394.jpg,validation,sano,dataset/validation/sano/sano_12394.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12395.jpg,train,sano,dataset/train/sano/sano_12395.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12396.jpg,validation,sano,dataset/validation/sano/sano_12396.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12398.jpg,train,sano,dataset/train/sano/sano_12398.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12399.jpg,train,sano,dataset/train/sano/sano_12399.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12400.jpg,train,sano,dataset/train/sano/sano_12400.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12401.jpg,train,sano,dataset/train/sano/sano_12401.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12402.jpg,train,sano,dataset/train/sano/sano_12402.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12403.jpg,train,sano,dataset/train/sano/sano_12403.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12404.jpg,train,sano,dataset/train/sano/sano_12404.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12405.jpg,train,sano,dataset/train/sano/sano_12405.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12406.jpg,train,sano,dataset/train/sano/sano_12406.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12407.jpg,train,sano,dataset/train/sano/sano_12407.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12408.jpg,train,sano,dataset/train/sano/sano_12408.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12409.jpg,validation,sano,dataset/validation/sano/sano_12409.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12410.jpg,validation,sano,dataset/validation/sano/sano_12410.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12411.jpg,train,sano,dataset/train/sano/sano_12411.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12412.jpg,test,sano,dataset/test/sano/sano_12412.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12413.jpg,train,sano,dataset/train/sano/sano_12413.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12414.jpg,train,sano,dataset/train/sano/sano_12414.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12415.jpg,train,sano,dataset/train/sano/sano_12415.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12416.jpg,train,sano,dataset/train/sano/sano_12416.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12417.jpg,test,sano,dataset/test/sano/sano_12417.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12418.jpg,train,sano,dataset/train/sano/sano_12418.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12419.jpg,validation,sano,dataset/validation/sano/sano_12419.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12422.jpg,train,sano,dataset/train/sano/sano_12422.jpg,True,False
0,raw,sano,dataset/raw/sano/sano_12423.jpg,train,sano,dataset/train/sano/sano_12423.jpg,True,False
